Income,Age,Education,Credit_Score,Years_with_Bank,Transaction_Count,Balance,Loan_Approval_Amount,Credit_Card_Limit,Purchase_Frequency,Customer_Satisfaction,Online_Activity,Target
66161.01279454936,57,Bachelor,503,1,41,1968.9198987786815,2517.1592838888955,5813.342699564107,0.9754093426257522,1,0.20269289434656723,1
78639.20247793145,60,High School,779,2,27,9797.05637053056,31501.758838769376,3991.007636698406,0.9459202389602205,2,0.5493582343842951,0
70207.2532053733,46,High School,519,14,95,7024.173402529652,16444.341582968314,6036.140566726126,0.27266389116081124,3,0.8429925340033894,1
65866.23872476726,42,High School,834,17,77,7992.359260698853,45233.59293899587,2691.1928617839353,0.8143851000802041,4,0.11947317436885341,0
56774.10995041786,36,Bachelor,410,12,58,538.6910418759783,48586.58247941233,10144.073092638395,0.3465231649944134,4,0.9901680166587506,1
73442.0584799992,21,High School,768,15,46,7226.57415317539,13968.147729934508,14188.800334067873,0.64551629553492,1,0.7596127775421859,0
57819.040844701936,62,Bachelor,430,14,81,4836.263057820042,43456.20153851531,18221.08675188877,0.3259104437690329,2,0.24852997700461998,0
91882.97505865598,37,Bachelor,420,9,59,7949.26317658378,18869.30000998686,15163.018948833844,0.1966763600522652,4,0.9747746260077895,0
97274.7070375772,63,PhD,651,4,24,7160.577123096495,13426.761574185308,3065.6524768884315,0.579067539631366,2,0.2284962763188947,0
53758.113911933324,18,Bachelor,484,10,73,1764.1876141359946,30247.50237991212,11167.862033826901,0.8506985133254209,4,0.8629705506656606,0
84379.37785619983,28,PhD,410,18,81,9187.200484597459,45720.86042636906,2507.1208060227355,0.9570431690051304,4,0.2465576894000039,1
64667.11898146784,21,Master,490,6,19,5777.064628516862,7620.394764459941,11882.796536294803,0.26252410687791705,1,0.818504495424825,0
67603.34208204492,24,High School,389,12,75,3857.261104604723,13286.349541848753,11038.655276189322,0.6795419345489739,2,0.3267123782277278,1
94419.74787194957,45,Master,618,14,16,2277.063971733957,2815.1847527047776,1123.831875103916,0.8253688472219542,4,0.9961987485371028,0
30327.70436484152,53,High School,593,10,89,7835.391952222573,15809.175545907176,15322.452319538308,0.21166891759801065,3,0.81496201165544,0
31534.697477615555,24,Bachelor,459,14,65,9707.023907775747,35898.20738722502,13187.076033777297,0.5120345916819744,2,0.2546634423088421,0
26516.37980802443,37,PhD,615,14,4,7355.203736373996,6033.980698300833,9621.346058844478,0.9055163135820159,2,0.7611595004436532,0
87446.48841609535,52,Bachelor,804,17,91,6098.63615190493,15659.158203848707,18460.36746332629,0.8648867795992982,4,0.5737284221084351,1
83361.75632123879,56,High School,639,18,21,9503.362098625175,28095.30090916054,9599.490747002841,0.0112900823362867,1,0.23247029152116572,0
90250.91111851143,38,High School,660,14,48,7115.716001488787,39765.301720417556,9760.959543533761,0.6241641409690867,3,0.11587944777172898,1
98396.3756674573,61,Bachelor,677,8,63,4564.726478409156,49471.05840979859,4091.229184703926,0.6353954996027262,1,0.44406742943209465,1
84936.89231625426,18,High School,352,18,98,3216.5384144379727,21882.489444386298,13633.199378174158,0.9910892293627157,4,0.1668113649624836,0
59610.95216896989,54,High School,598,5,25,1887.0536624168155,26567.32121921255,4201.738090535637,0.6885117450500502,4,0.8421611792154747,1
83539.68822148416,63,Master,573,12,83,8736.807502382726,43773.15539116367,6883.113721585304,0.5397510128469556,3,0.3219319600061067,0
33870.58194016999,59,Bachelor,338,16,41,7228.892195082053,23960.38806599864,14284.632954014614,0.1821094473603393,3,0.15845087259953894,1
72994.07659956429,20,Master,782,9,10,9780.789135777139,11479.173524294174,6815.100517007985,0.26404197481670666,2,0.7214480903335541,0
35751.49655567848,51,Bachelor,493,7,73,752.0338074537225,44584.04391858287,12453.609271156527,0.819844740585642,2,0.24297205498268093,1
95850.1687787188,30,Master,514,8,72,3147.240583032893,36738.62640519228,19557.51089320089,0.06957498645340321,2,0.6851095134437247,1
64138.624131255376,33,PhD,345,12,93,4064.6254204311504,19470.17963653364,1819.246656125596,0.014168726025621248,4,0.39940283311198155,0
56099.64549928927,51,High School,422,6,42,9625.423515918257,24893.627970891623,8489.949922267027,0.6113608618190601,2,0.38909131714589307,0
44841.67090784702,41,High School,834,18,20,5907.8658383843385,10890.068537148481,18094.962381104237,0.6761374906028279,4,0.10387450843738977,1
83067.52670756626,30,Bachelor,531,10,87,6800.837840490205,3226.83647622442,12207.494336525979,0.8257390129986055,1,0.001320093455632998,0
59211.27491624114,23,Bachelor,810,1,68,2708.6236867557136,16841.23585448045,18893.726844109708,0.5302245759297051,1,0.9463161188166692,0
67632.54616514864,56,Bachelor,648,7,79,2574.8830652559604,32070.12310608531,19058.835291378065,0.8423693257581816,4,0.008469059196420603,1
26409.235032726636,19,Master,621,8,67,3427.7171626805534,14853.291914018111,16721.13682835312,0.8252105694455886,3,0.7415333358783572,1
71322.66228069077,28,Bachelor,641,19,88,839.9694727815732,49277.982898644215,7610.467453195407,0.38962700559101093,2,0.682505409459289,1
70907.17920418161,24,High School,844,7,25,9395.155931013467,5964.590385330525,1507.701267045728,0.09080942597582475,3,0.42244360108727264,0
71270.04976560676,24,Bachelor,734,4,85,4051.6105906420894,32607.273452289028,19122.311321425444,0.7629538660160151,1,0.5408332638694195,1
95781.10588859681,56,High School,626,6,36,2005.0161740114313,27763.749407320458,4877.531143968243,0.9651429881571388,4,0.4320555222425263,1
76136.52243276125,56,Master,784,10,47,3438.1403537337906,1156.8685269517077,5609.053666337396,0.8783601241301412,4,0.6841957438864824,0
51963.092543033956,29,High School,451,6,33,1957.8903768734879,42178.84891215696,13652.187204811402,0.6332992091355832,4,0.721214767690516,0
57777.39653495061,39,PhD,422,17,35,2558.3927833607445,20965.95566159145,14341.467034246696,0.09608301024271249,4,0.28163004107602596,0
77322.33969454486,20,High School,382,7,43,7575.959669232927,26197.47477865869,19221.3489155576,0.5921911832712979,2,0.8494203108598954,0
29516.910372195238,30,PhD,402,12,93,2380.220452308389,36543.05429021523,12310.063986138808,0.0157005325394185,2,0.5197992334450882,0
75007.50365842508,47,Master,389,18,38,6988.434313256156,36445.30741495652,9366.269156096174,0.5919764790316657,4,0.8447031132080349,1
75297.84022136196,27,High School,379,8,83,5933.655194746951,40065.802224417974,3363.2452932459246,0.8337051873386557,2,0.932012042261985,0
40778.692080538065,26,Master,413,19,56,1450.8289410838793,6602.708900151351,17290.796455732445,0.7414539851063399,1,0.4977236935765442,1
34669.472324114,23,Master,455,11,36,7637.086131477745,48303.79016710757,1841.0322524193705,0.6156980994895173,3,0.7620334953762341,0
48657.126319313786,61,PhD,813,7,66,8528.72494634448,43639.14263681831,17192.35318619742,0.12054859098578008,2,0.5471399038513607,0
52278.3078206967,19,Master,565,5,94,9559.874580863234,44371.465857979456,7389.965250768581,0.17280746766275823,2,0.4210940228127181,0
67764.75778134097,61,High School,415,8,21,9589.99349422667,32905.656830809574,18252.557486643713,0.8451146522133531,3,0.3914986203076761,1
57895.113509674025,33,PhD,695,16,47,7063.7079748956185,15179.265092034871,17161.833817645296,0.5914808646229385,3,0.5834450893669901,1
99128.03785444197,30,Master,364,14,99,2913.445390088062,35498.65368785827,14279.570457143986,0.5218917329794674,4,0.3818370516855395,1
32653.360806102104,30,Bachelor,547,4,92,379.1166827812342,38888.81063810058,1405.4862828077623,0.20812275389779322,3,0.7950793273364696,0
40665.7567071126,39,PhD,805,7,63,3902.3041908330692,12233.063149674732,14141.64637477624,0.42440382554854295,2,0.20732605487493228,1
37098.213841374716,36,High School,489,12,63,7331.266083605984,42909.27590537478,11674.67393123878,0.5808811252392402,2,0.2713166761604797,1
73983.12440990488,43,High School,354,8,79,9406.386129939066,25040.30650289299,5791.482077175523,0.6280945862603285,4,0.5379572403216943,0
43996.87019048366,31,Bachelor,592,12,31,1135.4036240855326,12408.390328488706,11960.525931369033,0.7034478816959286,2,0.30031827530016686,0
59973.30796422297,48,PhD,768,17,92,5422.419402296902,48354.29576060042,17141.332138475984,0.7482527374560811,3,0.7088110890758457,1
43331.919400120205,46,Bachelor,426,5,52,4747.737178366688,46207.01848041538,5002.380860303039,0.6208576265873745,2,0.5333368713280789,0
36922.71877341398,62,PhD,319,19,5,457.28304332407265,36110.33356465989,7453.318589862317,0.1555839233441182,4,0.0869173130142954,0
33278.13558732289,59,PhD,496,12,69,6506.77420127789,27480.371419226856,2677.9056179791514,0.5423217530554092,1,0.7570263611529157,0
74224.7192098955,39,Bachelor,469,3,7,8725.796926421935,18987.689219752094,15789.105125351756,0.07481432464823179,2,0.21954498044282156,1
35363.721351146036,24,Bachelor,508,17,42,4618.526066430578,44231.29969738204,2887.5183705567656,0.590799840377505,3,0.9437055705475051,0
39743.67712600401,54,PhD,485,10,4,5232.657225769232,38900.446646314806,18327.81895080176,0.9794066578664922,4,0.4373953769196791,1
52654.38779957231,58,Master,396,6,40,1777.898690586137,38594.52235976115,10706.255642103122,0.26724711204059237,4,0.7393785644549071,1
86574.49223859514,44,PhD,578,9,28,1211.1848966472937,25835.09872827753,6191.793621559414,0.39184071436287926,1,0.7855491148392068,0
32282.595684479595,48,High School,431,18,14,6138.478434042442,3006.5963658579194,2330.502503625352,0.27256206909933245,3,0.6086794728359157,0
87845.8680624103,23,High School,692,17,45,7164.101248607516,28351.84636545229,16538.024398820835,0.5589102949551421,2,0.24061904447222326,0
32207.38059204723,33,Bachelor,469,13,1,2875.033728818406,42549.152027526456,8453.483721183136,0.04378694045139242,1,0.14366802437322368,1
98234.45987600468,55,PhD,402,6,75,4994.505065273485,25855.50098769106,17811.754092825307,0.9939418176200965,2,0.729108297169058,1
60148.84012357762,55,Master,395,19,94,9580.593879308486,37353.429393607934,14690.479934063982,0.7967537598041238,3,0.24854332424463077,0
98257.08161427529,49,Master,408,13,79,333.2354270115867,24165.17834138673,2598.9319286081322,0.6173737056966847,2,0.27748794656542597,0
70363.41398087845,50,Bachelor,391,2,1,2358.134164701342,28426.014005929825,15670.37486321997,0.8126261418839864,2,0.6448170887034701,0
80444.76845487262,34,Bachelor,723,11,1,1030.5325367672324,3260.8373512107582,16629.974677459137,0.22140911337068736,4,0.9856537613507558,1
27939.08441907405,50,Bachelor,358,4,97,8219.9243257057,16208.624958973372,2903.5171110525143,0.8584339513047574,3,0.525678922749415,1
46210.52219323072,28,Bachelor,305,17,12,9922.434545923017,45011.1048834365,13734.719088816506,0.983595533149295,3,0.34054019876545893,1
34014.74209098767,30,Master,373,7,30,1597.2900663403823,16128.821110626,5198.639653338403,0.6355322595424623,4,0.034342496823584256,0
47210.514814160866,47,High School,440,1,6,7519.009030807003,23224.522308144406,7371.682843657037,0.5627594388786916,2,0.8162712413099044,1
33904.5789215683,18,Master,525,8,70,2873.7897488801423,28914.175856311274,3667.730088285787,0.4513634919889683,4,0.6752267527774698,0
48848.738454548205,47,High School,827,4,58,3287.4465112003104,38507.6965423401,1832.157517985333,0.642652028672039,4,0.7429368971397003,0
56069.72458860025,44,High School,304,5,31,9298.480944739104,13158.453549249405,17292.62280892012,0.6562835043515303,3,0.12865259444005683,0
29811.06222615883,57,High School,366,13,19,7125.231372027768,4561.216089652822,18724.766321557552,0.5553132282501252,4,0.6034547573378957,1
76935.40895275149,40,Master,665,18,17,8120.745035873878,43127.24311795533,14713.679397914884,0.7621475888413183,4,0.1323667497226818,0
67495.10906549313,37,PhD,628,9,82,4547.614375911113,35995.12839907666,4123.163209693703,0.35416103197105253,2,0.10264436110460196,0
44904.21182045841,23,Bachelor,561,16,76,3272.626783101743,38797.67180240009,1017.3454712765221,0.8112001833075243,2,0.739302113666842,1
64243.60401000248,54,Bachelor,635,7,10,1383.0674632917205,9370.15516899071,7905.875881213007,0.6353018152342257,1,0.8016711349187127,0
32045.538306883125,37,PhD,773,11,10,6253.781797547743,24149.755782202057,11360.965890272746,0.3455877238488584,4,0.5476938027009782,0
68195.98716671344,54,Master,517,2,91,6798.350736566133,23341.93417900959,8922.305634053979,0.1793010963619731,4,0.1407112885374452,1
94697.21481821606,23,Master,695,5,77,9303.97429092335,25665.272580244433,13683.621243801403,0.4816509053973955,4,0.7493428464858709,0
48892.671433849275,46,PhD,399,5,65,1251.5393813320452,45996.34746098183,6288.904468133261,0.4540688358307756,2,0.10703503033382,1
75055.77849727613,30,High School,838,14,29,7370.604461513606,49592.70108553043,6509.100212045917,0.2946237960912015,4,0.5839133888831423,0
34884.839680329416,44,Master,555,14,78,5465.400163197721,2550.6422764408135,1115.1501354520724,0.5914170236385018,2,0.7339986736290426,0
78724.5403088924,37,High School,555,10,88,4573.3010677011225,10032.348007268241,13188.828646529833,0.005397599132814679,3,0.7135381867436565,0
46705.45697104008,30,Master,541,9,59,7529.183799346751,42187.30236542401,17073.693595769204,0.3264202703000597,1,0.7117320695001295,1
38739.35215053376,56,PhD,611,7,49,6072.755152331501,5291.0170023018845,18408.61784590449,0.649064242840353,1,0.0375603208255918,1
68988.47011075623,25,Bachelor,822,13,28,1027.5444369604625,48800.09700764566,12155.973763083564,0.025872855486884117,4,0.9022994708990524,1
26508.065964062018,34,Bachelor,580,3,26,4191.56398250621,35516.198441652894,4641.409559647338,0.5765630410282961,1,0.4822431959124699,0
87170.50219130224,47,Bachelor,811,4,85,9956.70193635887,1558.2107649454745,8796.108616918224,0.376472211684434,4,0.1388614456013879,0
25352.16071444103,18,Master,651,9,77,7675.55224088327,35202.057073101,7796.002660538529,0.7577361724995625,2,0.49835493905665484,1
75836.24025971725,41,PhD,343,17,25,7625.803781772679,16122.377993512982,2088.538112460482,0.2124057071738562,1,0.4967862936181475,0
45250.59798941236,33,High School,355,6,6,9222.061356406637,25571.107537622967,1267.5710967602918,0.8215781844847808,1,0.709738292044724,1
80139.5516591946,28,Bachelor,305,9,35,7293.8546821909285,7845.6681699288465,6900.292664756564,0.20681469203299974,4,0.2402701547254168,1
97164.14088380786,21,High School,707,6,77,8479.846900595416,30572.09015569242,14476.690268820854,0.6064714588947195,3,0.26691143025534503,1
43656.485763996854,21,Bachelor,342,5,60,4010.8341407113603,11456.860864146398,13367.793533136415,0.1980409965550174,3,0.07811172675942502,1
68211.80008133777,34,High School,349,12,44,4001.4465895369967,14858.442287567874,15540.027093468012,0.547190552672642,2,0.11354148405707132,0
69403.14484538793,27,Master,657,3,80,9570.318254248034,35106.840008563464,17629.47303894459,0.473688733136844,2,0.41826555525150555,0
67918.8929343155,38,Master,727,7,60,7574.936401354052,10741.692660360553,19027.375967034834,0.22392280219685912,2,0.5375182542786365,1
41731.12244804637,55,High School,452,7,22,4713.154529250501,15150.706905931867,16164.3184531645,0.5836564612221091,3,0.89978563694969,0
96456.17586377387,35,Master,637,13,13,4895.966303431498,5257.397869311281,1770.7941639444284,0.220853057378828,1,0.7050586037235405,1
58534.40339632205,27,High School,833,18,99,165.90752458605974,30419.19364362827,19403.37360658228,0.5088539412811638,1,0.990912001783642,0
88480.6504353346,62,Master,446,17,6,2297.335889921319,12754.70947439187,6979.828177607638,0.8568590448644772,4,0.5935778950673907,0
77460.94564881282,33,Master,363,6,21,4713.02188097425,44195.893125597424,17792.139605325287,0.8639568703447947,4,0.9389162677850174,0
47307.771314135025,56,High School,645,1,32,2937.9873945258437,29976.998767333327,3553.838091400346,0.6472791414591111,1,0.8549565662896452,0
86034.83647768579,32,Bachelor,841,11,99,9818.160859639553,11866.055795930766,13458.191707789712,0.4653240726296364,3,0.02767682671440519,1
54737.93056352385,51,Bachelor,593,18,24,1155.2222031708181,1357.072657454632,7104.029941082872,0.6693901661637897,3,0.7961934049693857,0
91082.73978333712,22,PhD,468,13,20,5055.579969911202,6720.353280123783,16087.716501460565,0.8102809438971414,3,0.22323545981902593,1
68595.4654476894,34,PhD,797,5,86,99.12599002858346,12295.998382152064,3442.275849182303,0.7914884286505683,4,0.9483006454847971,1
91130.15213911395,54,Bachelor,662,11,48,2725.183872669393,28073.09057905143,10650.971067910252,0.5484033033134915,3,0.11967907621298035,1
76939.86925583244,25,High School,523,2,7,2244.3086745723817,10459.378168071658,19659.118707286296,0.3074006931782586,1,0.2054736980285583,0
79394.07098647303,41,PhD,403,10,69,6050.893251932438,34452.44835359307,14786.866213616151,0.6578241921695324,4,0.3033650809271392,1
62599.32864450267,45,Bachelor,567,17,74,8872.189456093023,5350.08784807884,3414.8116067292567,0.018989531499529644,4,0.0030916223573048685,1
96706.27260424179,64,Master,612,14,25,5664.434971929948,20586.86103139931,13506.128300507064,0.9687722537360239,1,0.013682571367213181,1
73299.2649422228,25,Bachelor,747,10,48,6441.025446494464,12592.80441939506,13756.536858504875,0.32970059561600684,3,0.6383177199369757,0
56789.12864186348,40,PhD,442,13,33,2799.233821168634,40340.19282021648,16689.845374166674,0.4175190524125477,4,0.055884095097242126,0
70479.49105959432,52,Master,588,13,75,3088.664887967655,7269.6918957645885,6637.904350837509,0.5479229510768063,3,0.10127330227010678,1
26439.489873200015,48,Bachelor,493,12,91,4990.052427896006,6909.424075330382,3789.5861786233377,0.7174883294824279,1,0.43355471551991165,0
47618.1112505912,34,Bachelor,421,17,92,5685.596634754965,39294.51210825671,17087.575982084323,0.16178653409789534,2,0.7590588292787949,1
74513.01531195137,45,High School,673,19,17,5463.2892066559825,18237.537533462746,7932.288948744025,0.37586470916256465,2,0.35228807920745187,1
46755.8205407833,29,Master,336,6,99,2600.463465703979,39574.802124707116,9346.22450092419,0.3189004738904365,3,0.8864172328676018,0
71351.15717491313,41,Master,325,15,23,1459.7339045716506,33569.99460553678,19236.71583817446,0.055952999277302906,3,0.17734084252010274,0
57157.65257093246,32,Master,372,5,29,3683.723639722405,5322.314162108554,9711.332081479834,0.45387066788587904,2,0.22445162752588999,1
35160.55481668377,57,Bachelor,350,19,29,7841.194815027248,48581.4090904355,2550.6638728503513,0.08796080646516391,3,0.043838785292732885,0
47371.17444670231,48,Bachelor,824,5,79,5961.3301973768785,46592.89281761284,13559.53154509956,0.8821568911934837,2,0.806260580859862,1
67747.36830259487,44,PhD,447,19,90,1818.7303979852486,40290.52386477078,14618.799290512292,0.5296766771972773,4,0.7673172243930946,1
69315.45709361299,52,High School,694,16,6,2332.177399724685,42080.304804898624,9878.308719978524,0.8178071324672784,1,0.927893967468398,1
68074.39366371841,35,PhD,819,1,67,9041.922273922057,31405.479194701464,14357.287900420168,0.5955529299611758,4,0.8570749103773149,0
73990.06148928503,53,High School,392,18,36,3961.878473951832,46082.75896202161,8525.618966044214,0.9357703614435252,1,0.00610043790859649,0
73907.74525012667,25,PhD,826,6,76,8537.008950604815,21373.588139298772,18112.290553544997,0.08172714919085056,3,0.634485601429288,1
57356.38265754805,63,High School,756,12,52,9774.71097459519,44777.78352819659,15641.335065838139,0.7320157554918997,2,0.21339944841192737,1
92240.99468882973,55,PhD,346,13,78,3578.672992505788,23455.4407197324,6306.8875040194525,0.682723344423835,3,0.056528153114005164,1
52567.14025359224,22,Bachelor,527,6,57,129.17682763974648,39307.27088992802,9970.882307403012,0.795202546745456,3,0.9798914837508227,1
57689.86939492201,31,High School,335,9,96,7277.88750592016,24304.38510905913,14721.79492039261,0.5728920649557065,4,0.29574026360924277,1
91894.2516261754,55,Master,509,15,95,4854.381353345607,35163.60791881656,11149.3202503487,0.3014526391800728,1,0.43821568043592474,1
85464.54917845642,37,High School,451,17,6,8874.218163011607,22199.284525244617,10878.856071302382,0.3124404127065332,2,0.4730751417667758,0
77791.64376552746,61,PhD,361,17,30,1692.2909038690193,19678.674412263692,17008.232521303245,0.8876199469039796,2,0.9726197063407195,0
32517.016548422584,26,Bachelor,481,11,92,2432.475502126199,32949.42990745314,13401.359505630888,0.35449957337968163,3,0.496006200648513,1
93961.19603085052,50,High School,824,6,54,4716.417357681792,39307.065600351445,18868.950295368173,0.8141139355952729,4,0.7261439881022008,1
78568.09746618336,35,Master,729,16,66,1357.7579001831186,4991.294778850862,6160.136891903616,0.7658994949659017,1,0.2706334825781672,1
99913.52549259,23,Master,819,4,62,3603.33998408083,13940.412310556781,2894.922497475732,0.5100787455200094,2,0.5596682886457823,1
36208.62284934953,54,Master,806,7,27,155.637247309397,29843.597971961095,4533.6784293248165,0.9120757331639016,2,0.5116516958543174,0
90109.45430261607,19,Bachelor,731,17,29,8017.804307853092,15400.483923936683,4606.726178405479,0.3007589027504035,3,0.09091854816296452,1
37186.97010072811,47,Master,410,19,40,1007.0408158219158,29469.85247826106,11529.776382740134,0.006539077457156872,1,0.8608418533716417,0
71166.9673212883,23,High School,534,17,98,5958.579436462103,49676.31273389236,10726.49156684291,0.7577412533720842,2,0.15363982275184518,1
34286.49871370811,34,PhD,762,11,48,2622.313130237879,44370.016084874405,12286.374836547926,0.7647814922721793,1,0.43364686199679914,0
88600.61719916758,56,PhD,389,16,33,300.1497125505392,29305.904448121895,4820.074044276864,0.195856672762859,3,0.9093504647240694,1
85548.9219043758,58,High School,401,2,5,1096.9515288532295,4346.726575858264,5546.384262182445,0.8156665573259463,3,0.602680766313723,1
67682.5553960945,40,PhD,676,11,55,6992.1516787396795,41320.22597884017,2082.1691625413782,0.8589865168226206,4,0.38507975252983184,1
55538.74729194997,48,Master,484,13,1,8910.623143547655,47629.99970219909,1481.1092204002664,0.657096225498859,4,0.7908472530051954,1
30187.524659135353,37,Bachelor,334,3,12,546.7774925692404,7261.417756775235,7753.568283110158,0.5195201432324199,2,0.06614570898912708,1
77307.15798584226,22,PhD,823,19,52,2814.366442134969,31330.517111669917,15179.976399087844,0.6284701283830701,1,0.7604502255353293,1
59015.70120085516,38,Master,439,8,69,3984.3170607393317,8264.157907335682,14302.11706484955,0.6368386908464867,2,0.8646166264627154,0
79154.1699602761,60,PhD,660,8,27,9786.826215250232,6454.690049459786,13640.904614900495,0.8489526223558034,2,0.7775166691406868,1
89978.67444464719,28,High School,720,2,16,4426.679475683098,18980.523823661064,1407.937723858319,0.22933639597412891,4,0.28644637873706225,1
98164.11287521644,21,High School,477,13,93,8248.608765285227,13394.898634962723,19021.88407173473,0.917005478302392,1,0.34031719363416735,1
