Income,Age,Education,Credit_Score,Years_with_Bank,Transaction_Count,Balance,Loan_Approval_Amount,Credit_Card_Limit,Purchase_Frequency,Customer_Satisfaction,Online_Activity,Target
89185.25067944583,40,PhD,523,13,17,2811.1987606693456,37063.290198651805,7467.551859746511,0.949881326350313,3,0.8371113988941102,0
25878.55631387515,55,PhD,439,8,71,4681.697075274677,12083.718311663597,9248.041981831531,0.22004911688503326,1,0.22614330328390697,1
51998.3548358773,47,Master,846,13,96,8258.616403155806,42469.32097919032,16223.812059646643,0.10527345623644146,1,0.5378935759654132,0
79749.29218180435,59,PhD,760,17,3,7686.920896939245,12787.18984708333,2739.062317156447,0.6735920616073618,4,0.5588691244923212,1
37872.225794608035,58,Bachelor,595,17,18,2385.6602572266784,33311.47387072235,4360.199142877609,0.11293144772785457,2,0.8123286256557702,0
64077.745465309694,35,PhD,668,7,66,2527.1748777558923,9563.117641944507,7186.6271033974845,0.24907111016087713,3,0.016132016024285267,0
29075.349125444023,58,High School,822,5,33,5484.729851323839,29510.974191702946,17024.33144311473,0.1641548253660814,4,0.9998972930711143,0
39999.73936723001,60,Bachelor,677,14,98,9380.150047976813,25686.302928303216,14029.863184351114,0.8583167158012863,4,0.14014000048212238,1
26389.13458454605,48,PhD,375,13,39,1199.2793797598456,28997.648267021763,7809.493547212951,0.9089152651396276,3,0.3560662722464716,0
84527.32775180654,47,Master,351,2,69,7720.619880324344,19861.993352510624,18733.95010252285,0.31330471767032386,2,0.6707334007765151,0
41794.35160452851,51,PhD,800,19,95,7376.005448122119,46584.98055120907,15890.325683219395,0.3317031415409445,2,0.019487852421467222,0
50901.376052267704,48,High School,391,7,5,8507.756472326466,16214.88191451322,1198.4997352699654,0.4642423125069758,3,0.49540739356692143,0
94606.09700991932,64,High School,572,3,80,8892.003677540366,45498.19491965531,9555.518858151048,0.13603599432857794,2,0.013223039024385264,0
77831.08014426497,55,High School,619,15,22,8834.25456709705,37607.8798856822,9076.3239316633,0.7810030603561879,4,0.25419172353617314,1
27387.91971484809,42,High School,560,14,11,9009.15898603207,18953.062847547284,5476.39867199788,0.5330957322206696,4,0.919521988022191,0
37352.06173734346,34,PhD,815,6,17,9807.048401602005,23471.266654805753,6353.315798155497,0.2967126135330964,1,0.3085952267210589,1
71610.88011248226,53,High School,444,14,3,3324.2954077714558,43767.060382837146,13974.090363593059,0.4819142612550833,4,0.942500588440469,1
68292.14414531257,57,High School,682,12,47,9290.11328676623,9843.056565789539,5568.521898649501,0.5928124962446274,1,0.3881708912412729,1
42841.961603088144,47,Master,567,6,62,9475.603114809199,8559.132124780168,15066.280437364567,0.3441478344139839,2,0.5677625739242329,1
95066.04984435953,19,PhD,450,18,47,6481.822785294828,28801.55152805678,9918.733118868415,0.2681678962995736,1,0.740586470433326,0
71047.4466974422,41,High School,519,13,33,6645.907440712826,49102.16890247188,2513.414470529403,0.14596480901134845,2,0.8335202953187767,1
65172.46022687187,26,High School,372,7,24,3585.5855464615315,25493.82955120578,8724.130908272324,0.6814818385140804,3,0.04603657777533121,1
69243.24822659283,18,Master,594,16,62,7453.039257574423,31145.07994806009,16038.799063170947,0.44221169588802656,2,0.35758880282311245,0
79759.15221375771,41,High School,644,10,2,6025.60945535233,31664.91719007544,3455.8947686303254,0.08790917417649158,3,0.06407087344068563,0
48395.87466097014,55,High School,619,11,37,7863.189771806526,34808.72976026773,10551.026205423155,0.6082082272659735,2,0.9726530512437048,1
54866.57966620689,44,Master,816,9,90,1535.1360575498784,34016.325955567074,4540.053690134521,0.11663535124753133,2,0.26885651944860245,0
40738.281173134164,43,High School,715,17,9,8145.926584868196,43888.814380562464,18600.8162301816,0.13345191839380477,1,0.4176248082537868,1
38964.47544102521,43,High School,503,6,48,7233.816185079431,22216.812668842602,11421.56345007629,0.6468537188265623,1,0.416049407077819,1
95827.92924879502,24,Master,598,7,92,5459.453059479227,47403.16670143146,4140.042929764613,0.8604104720561632,1,0.346951414769065,0
80466.30962869656,42,High School,487,17,1,2597.1651395090967,39133.28248680048,11621.913385104017,0.7265629659980624,4,0.1284709739864357,0
61784.410646317534,33,Master,610,7,36,976.7420497731815,14436.98900577926,19213.235356588655,0.986367585635185,1,0.2403731192809826,0
42056.09709799924,55,High School,735,17,27,4848.333169066657,15177.754160321922,16765.554850716653,0.24498961979555156,2,0.6178538078402518,0
44076.73613277947,59,PhD,383,7,63,1446.2155907453855,20530.304580274915,7462.029758760743,0.826113660191025,4,0.794176068824802,1
29352.187024290673,35,PhD,497,2,53,7617.73167168019,48571.51597541274,15128.487870020195,0.5968014757495858,4,0.8428904423826141,1
57581.24691685906,34,High School,645,16,23,9245.5893317533,2147.101399750064,14042.50485871805,0.7540524075873528,1,0.23982989400157373,0
48384.69114955769,61,PhD,601,2,32,8203.213035248096,4934.423395832848,15217.051586042098,0.48005341395654233,4,0.19059896177676527,0
77225.76166115946,64,PhD,667,15,2,3304.589094697634,22311.87559602398,10186.209489336132,0.12469284366753175,2,0.46186330743652715,1
53331.38794693607,23,PhD,615,1,94,1460.0434863649148,30237.481972585814,18461.33746668486,0.8103240037012289,2,0.479572583415117,1
38470.27581697261,37,Master,454,5,4,79.1325328959802,47066.88929247032,8078.873157433442,0.3473207213248848,3,0.36422693508564563,1
26850.904629349843,40,PhD,716,8,4,6636.581318368606,39927.12310918499,19288.261819454678,0.16237434574697007,2,0.349495812200617,0
30043.722359743646,63,Bachelor,627,3,99,1876.120792108017,2870.5163280200195,3326.1053189339877,0.5333501656151496,1,0.7316485442113633,0
75954.45801239254,29,Master,396,18,37,7165.543241648113,5759.787644036382,18717.218500914958,0.5281688804377761,3,0.9792543824029485,0
59027.2633417034,29,Bachelor,813,15,43,5754.328144997099,8563.808900154774,15483.62488828707,0.2609291302950012,4,0.01288159213642659,0
65243.44083315416,51,PhD,802,5,21,4700.174829462942,40033.42983598984,19148.85728686006,0.7498928606016784,3,0.11043665225998911,1
92250.34697802566,25,PhD,731,10,6,7675.392416193176,17207.48447031304,11519.037063283526,0.35825740005350326,3,0.23995779433496978,0
99275.42105475282,44,Bachelor,680,9,89,9810.66222940361,40147.751213828305,18796.977583328593,0.5308068018574165,2,0.8844042549736998,1
41267.27382988555,25,High School,665,17,84,1285.9414493097165,1230.4595551426205,4222.593974690029,0.5455950535970653,1,0.8748295306607001,1
74730.86523250755,50,PhD,418,8,55,5505.186880730701,28474.535905692857,1568.0480742176069,0.9446898959801746,3,0.40684418718779136,0
44749.1782552863,54,Master,471,12,4,3132.2288531522845,31842.54517100285,14312.645448483752,0.9795258499016591,2,0.40076200475896573,0
26548.82495992965,36,Bachelor,774,11,84,279.5538022944388,26307.625917752255,17406.331700319675,0.689507610728635,2,0.4439731922835728,0
81878.39903771061,41,Bachelor,315,14,24,293.462669194976,41252.83625798304,18040.927801502425,0.0008126104838837023,3,0.037834029063630537,1
49001.28631168509,39,PhD,502,16,49,5776.220045897808,19417.97039700993,2167.9584577855985,0.8005084061527835,1,0.8653083566100438,0
53759.792062892346,20,Bachelor,385,10,95,829.1544320366118,30788.90334198797,7711.416766904512,0.8881266647596443,4,0.7054176736646298,1
69123.78351652043,26,Bachelor,406,6,31,439.2826228233493,6638.792891802956,9441.788682802438,0.9822770146703464,4,0.32153726391287285,1
87328.63414271429,28,Master,791,3,90,1728.7853372872407,38558.53761389865,18598.259125195185,0.019551801921178336,2,0.024042780077774828,0
72173.63826933615,23,High School,770,7,8,4598.64680163911,7209.950113462919,6565.828558192316,0.8596033331920118,4,0.18161534276655134,0
90448.79915855464,56,High School,556,10,43,5007.67659479403,38084.22947192935,14079.138637908032,0.8666374575953036,3,0.322703088784171,0
45515.652611172685,56,Bachelor,486,14,13,9152.665197395412,16541.161296934304,5177.894084548492,0.19271867779153562,2,0.29600087887350424,1
84853.51254344228,54,High School,312,6,5,4196.691842641668,1717.6486662051864,12641.808627720475,0.8384019213940651,1,0.8863428000821111,0
38922.695822946414,19,Bachelor,519,7,28,1077.788140881838,23002.529250330233,3149.3440396679352,0.046751689248554995,1,0.7950130497618826,1
96459.37427289585,54,High School,681,4,77,2309.1592447466624,36063.985397526376,15336.386533797237,0.06932612529770565,1,0.1928711504931122,0
76561.62072908615,23,High School,731,12,75,9454.086862291833,45158.101076343286,1846.4391634342562,0.5931626190211768,1,0.9053562421036553,1
41163.075783516884,23,Master,672,11,44,5951.520381870461,38364.44155084561,19968.520560682755,0.9652063353087116,2,0.5481430277761118,1
96052.79428666932,56,Bachelor,334,12,54,3553.426161530129,27917.26785494619,16226.6959760983,0.47052332804932495,1,0.30326736896279205,1
79814.18550776184,53,Master,624,15,11,8927.115179196811,18486.635290400547,12641.236407100558,0.37775869209669244,3,0.13014688380874517,0
44045.62319462694,42,PhD,472,12,44,3005.7420613818363,28356.962831955305,15601.508048950536,0.4974548387657889,1,0.941708224094121,0
40998.39830256115,33,High School,540,17,7,8810.947001037039,44366.09049199038,1057.5034564907755,0.9881924181265406,1,0.06582614910903128,1
63865.053544799746,38,PhD,667,4,72,1211.33732627557,43256.576777282324,9139.50720828594,0.6638667241087542,4,0.2617838757314588,1
26924.70385408987,27,Bachelor,498,18,1,9382.293572294631,1474.6937227355315,12278.820817994396,0.5495090642564289,3,0.8388175316479924,1
40560.2556580832,22,Bachelor,562,17,52,9376.863574360614,34002.7226965328,19547.826260534108,0.7921537410440993,1,0.27900428712972536,1
56851.41015636297,42,Bachelor,732,11,35,3452.6984916880087,8503.454646173897,7951.406037738836,0.47410644169802685,1,0.48084949441491787,1
53062.74852506691,48,PhD,693,10,97,175.48760207973245,40384.38357306325,19439.329019146968,0.5006995337456683,3,0.7842866135976853,1
59768.1568273608,20,PhD,840,4,24,3530.4143422522407,42405.62999892015,10795.436084222749,0.7742942268610461,1,0.5909982040843584,1
45822.152972104894,37,Bachelor,377,16,65,1808.1101523469556,43311.87550852163,2318.2510829557386,0.4771172799791279,2,0.7132399497129472,1
69008.82598436266,21,Bachelor,693,5,72,2660.6710144373346,15239.07897088052,12713.5183068024,0.12913462737681003,2,0.31214598381792236,1
89789.17044424237,31,PhD,769,7,31,6256.828772691429,32826.025820160634,16619.584925891693,0.03342435931055443,1,0.19848480593377116,0
33814.88919715248,29,Bachelor,821,8,19,4430.981856449206,5728.264534105573,17855.555493060227,0.6431637640104773,2,0.603471851773445,0
63803.43303655856,31,High School,410,18,33,7363.126921193682,48746.97440658757,11047.873898433905,0.10587469748938216,3,0.16718375134369,0
34905.107975886494,54,Bachelor,464,13,3,6370.370384687635,21061.645209820734,9451.512318148838,0.8881161738426713,2,0.5389786251113551,0
78764.47608944454,35,High School,584,7,39,3005.57205529858,27705.78725738657,13123.746359956265,0.5034977523913096,1,0.8422404713067219,1
54704.47771054703,44,Master,800,12,13,3238.7653853206166,25689.301145010348,2185.7729889059055,0.01561450298243272,1,0.600809837293495,0
67406.59838938818,24,PhD,364,12,65,7981.464066514448,32162.430546230255,18892.858848426018,0.2710984167591699,1,0.6383224776865615,0
38745.9877160559,52,High School,441,15,73,5321.630482223538,4829.747846784914,5558.2590884150795,0.5831685561060438,1,0.2759309123026892,0
35863.581950753294,39,PhD,535,12,4,1273.805927994307,5406.513173307545,12920.09801597224,0.32962118079581504,3,0.9901245445396686,0
61604.22104867159,38,PhD,814,7,14,5867.231170319713,4809.705008714896,12467.346838499401,0.38077479001237935,1,0.2941019537793038,1
51670.95533874667,60,Master,721,14,91,1379.7893874112433,10019.219134479998,14712.195569227253,0.8934213907063167,3,0.35743404469027995,0
95532.39589396097,35,Bachelor,387,14,4,8687.08165111982,20732.65348442136,17217.105325649653,0.6489846404449605,3,0.3858457103917028,1
82399.39403552239,55,High School,815,18,71,1292.7019493137893,20441.57137009399,5801.024542987346,0.2479720478105607,1,0.9499470995691722,1
81149.77148879104,43,High School,411,9,7,6694.081198913719,16257.395904082234,4931.552461804842,0.8736891941432211,2,0.6106845487333249,0
92778.98048094501,39,High School,790,5,21,8968.103716642097,38643.575895119495,15178.397111624194,0.8406632009253444,4,0.06049118219912508,1
31256.682658151392,54,Master,328,19,59,981.2352545092051,42379.58372784539,4543.285272366262,0.6393711657054136,2,0.3786456351515688,1
66414.4352441805,22,Bachelor,609,17,3,5302.32179915101,5571.649232628738,19164.813390995016,0.2439653864058019,2,0.14669378159684776,1
68835.70517168267,52,PhD,669,3,86,9580.908736851641,7308.462731371698,4747.86389730173,0.811244836951103,1,0.13864845251848035,0
97145.22839104218,29,PhD,659,9,48,2779.427788119584,1895.9770999965194,11002.921995125243,0.42586827462995236,2,0.5947899616760679,1
46911.06450944116,52,High School,497,12,53,2810.679399476984,7665.874293829067,13469.169100798965,0.27996546408812184,3,0.3520165161178531,0
43062.15849365851,51,PhD,840,16,59,4700.524001631885,18821.43351489771,4242.769280658422,0.2157910684479345,2,0.5405704460592856,1
32522.045669912335,64,Master,427,16,83,9477.032937252792,30889.58476616717,8332.913194902783,0.25232305138669897,4,0.6206584934285575,0
26232.222219360567,37,High School,471,14,81,8010.136921584466,24499.65716951733,15802.448819734635,0.4568085719683699,3,0.48781988602738713,0
94714.69875941428,29,High School,383,15,58,2711.856325092864,48647.48691538446,6702.952215065395,0.6167425107938393,2,0.21539148493106275,0
75243.74099431824,51,High School,362,15,44,2315.85356349136,1506.068064388122,7539.764409335833,0.9025767242076363,4,0.09244555748474748,0
83886.46840173533,43,High School,502,19,34,1986.1675008444745,34210.98177322893,4878.303739259766,0.8278130663813306,3,0.3003750076482451,0
46129.75793154618,51,Master,519,15,70,4297.254996178556,9726.173394908066,15412.433137879862,0.2045170996152582,2,0.5385158978302585,1
68980.7624639745,49,PhD,466,14,94,8079.056781049218,21965.90984368677,5550.104700270407,0.8934945412833251,2,0.2793530747784173,0
29796.644959073587,63,Bachelor,331,2,80,1523.0220596863442,36759.717735217644,6145.963489940119,0.34471945262387915,4,0.39177811190874134,1
61422.06969509672,24,Bachelor,682,5,90,6170.596792638466,3828.2300692476792,10326.713323611295,0.5181157410718858,4,0.905704833849427,0
98312.13548083352,43,High School,321,11,25,4722.903862895588,5042.669809217022,4644.023594628003,0.33048422889591234,3,0.02633465974728766,0
90737.89339874432,42,Master,792,19,61,6463.208098872277,38453.40178474505,5362.872225467065,0.8149708755596845,4,0.0827234838626052,1
50361.92138776342,63,Bachelor,671,5,65,4034.8519817736606,20922.162024456375,18598.338381919588,0.1103371248730024,2,0.820062331981091,0
97117.76159061238,56,Bachelor,655,9,62,7598.222111880885,44350.48260777766,16239.544454708177,0.9233264109379532,2,0.18610294345702771,1
42377.62198534034,34,PhD,469,10,78,3210.07527361849,23741.432297653468,6103.623056417165,0.21809335519158024,4,0.8322142198596442,1
96198.9116811761,41,High School,550,15,13,7221.6739329592765,34674.74715172838,14283.07442529344,0.25783530254433773,4,0.6248515401505753,0
95603.3278529874,44,PhD,553,14,71,9596.583803377433,36801.76533708326,7920.820451564386,0.17570897366738625,4,0.10941640276125986,0
84940.19405142937,21,PhD,579,13,50,5792.417513872286,25617.90584629891,9075.486803997741,0.11565777700487168,2,0.33428144199835674,1
72283.59526500932,44,High School,422,15,4,6345.606678753152,43820.16874986446,14411.328567723589,0.580876812479653,4,0.9615893801064854,1
90571.59749687102,64,Master,537,9,33,5248.011997585795,30842.75428440662,16303.696463283122,0.4391352738327974,4,0.17663085952923407,0
46976.521338084756,47,PhD,336,14,50,4859.503769750728,9038.18497214856,6007.50596595893,0.8168998523671417,1,0.4134359417622815,1
88670.76664846887,20,Bachelor,812,10,14,1685.4681952346773,23616.85301244605,4301.298970439848,0.3371611555415661,1,0.30730965957625844,1
71340.75189381429,23,High School,367,15,76,6875.48957563442,3532.9114611237164,9358.08191520042,0.7801563368299022,2,0.5098151136735432,0
25992.76433191746,25,Master,587,13,18,6061.718638124868,49704.49391578759,5780.386803201348,0.5863273825544048,4,0.43438855308610924,0
51042.513844916466,33,Master,316,6,69,5528.8576048182995,3803.1703787850042,16273.061875709593,0.6876424839678832,2,0.9318590504166062,1
36110.56457111238,32,Master,582,14,88,3064.2697869683975,14507.399718706058,4209.344693315518,0.4705678987656595,1,0.8261167966251317,0
98637.20423636898,53,Bachelor,562,12,48,3944.914080700936,34034.14773831263,7208.735942954147,0.2769161608365044,4,0.580378690192515,1
60877.77302799911,57,PhD,533,13,75,4331.938558454651,13538.881157588174,4670.793100742438,0.007370987268886187,3,0.3338449763554969,0
62304.352412399705,25,PhD,785,10,39,6574.850962962141,41723.34316915023,1629.740657618409,0.25404981712446695,2,0.7511297281811021,1
72960.43872990427,56,Bachelor,567,18,49,7258.936267585587,14956.801352589777,12095.22795062117,0.571263394264206,2,0.5895884663605544,1
52643.84545972131,47,Bachelor,637,9,37,3129.5345711012824,29700.77422422777,15820.64219170186,0.5319335566953445,4,0.1624788788148186,1
35267.52037641992,29,Master,599,16,94,6147.364965366232,40809.116355664664,16536.836730174615,0.9650707339333663,3,0.31204206163303816,0
86658.82998956842,21,Master,623,1,26,3703.7426869160927,40900.29221703319,14080.92759970562,0.7112159333587718,3,0.5683232652523492,0
39238.59339270685,31,PhD,832,13,36,4852.116730530051,44817.615679795184,15493.253001430649,0.1594336260201662,3,0.6999617289796386,1
63348.9236909842,42,High School,775,17,72,819.1750017650256,48581.656134695266,9427.739283055205,0.9915623880222825,4,0.32050428607772175,0
41823.777173105445,22,PhD,811,19,65,5786.776243621785,37070.1679219203,3171.7959221442097,0.3454057115432735,4,0.9102239778025596,0
32338.336337052555,40,PhD,776,13,65,8964.421192282558,29881.29286898965,6169.213687210405,0.5899398035242932,4,0.40819976736899044,0
89664.36380662625,47,PhD,570,19,9,9534.053465033483,40386.16701436662,11653.980627635465,0.12461172639294515,4,0.14917203674839896,1
97968.96167673478,56,PhD,570,18,68,3346.3513117034595,12448.592332394117,18667.731838599655,0.7101473507372322,2,0.21234628384122234,1
97062.59935472501,29,High School,380,12,7,1701.2610063108625,20206.54142370016,13919.282510338713,0.9303185752933444,3,0.19878871220882366,1
92991.66244158841,32,Bachelor,783,16,8,9766.405959313926,45610.95085052236,4511.153876535602,0.3007950899612407,3,0.23380429947795978,1
83053.54995239791,36,PhD,747,18,52,7967.050019462196,49488.00260638386,9826.353212684446,0.8095053186997527,1,0.3836725209843863,0
49985.88640214814,43,Bachelor,673,13,78,2931.7645218241637,48367.37403655526,16910.616329755612,0.9749301989877741,3,0.4649441055466751,0
31082.604249099757,62,High School,343,9,83,44.90043973006452,19064.262303649488,2838.6379326196557,0.31483801193282945,2,0.5422757689258771,1
55543.08785603555,21,Bachelor,455,8,18,2642.0426422417277,9569.980248067079,2504.0333178288943,0.15103924628248433,2,0.9380264901533298,1
42417.5606628207,55,High School,658,12,4,9549.45266914684,15010.174553245819,18812.267938630637,0.9648566648776963,1,0.569959536710166,1
34936.57260684873,25,High School,835,8,9,4742.667929910925,3526.5372407103437,17595.14632084686,0.6242543973237392,4,0.17964633745819558,0
29007.038634011893,47,PhD,590,4,48,2943.1401387765222,1382.8591378870715,9144.25220155657,0.16269153205978204,2,0.4553553572578115,0
79419.5773157934,32,High School,588,10,44,3423.927158567108,2742.047906048195,14756.80532466644,0.5814197207585545,2,0.1688089915968951,1
25857.05939687733,29,Master,578,10,62,2291.9683496941843,33903.671855845605,15902.699236979674,0.42895955470689995,1,0.9110913754677166,1
82793.55613770822,27,Bachelor,741,12,4,5653.044058104857,8097.948871391762,7276.813624099715,0.06340124489225885,3,0.16837611118796925,1
36020.99840502813,29,PhD,642,18,45,2171.6706413224197,24361.739592716895,9288.456795510658,0.893110294688712,3,0.6105565355291481,0
30964.156194006682,34,Master,573,19,76,6958.91552714483,21629.86551516588,17352.58792228334,0.8354205019595986,2,0.5779631054223525,0
31720.227567895403,57,Bachelor,774,17,50,4727.63112802699,45937.50700886214,1254.0135896942734,0.20601171005411045,4,0.6231501778819541,0
75403.58555154358,19,Master,525,1,51,1590.0980740939563,46949.39293533423,7427.8518159599935,0.8344569673534962,1,0.058614382839385915,0
43402.54073896336,36,PhD,642,8,11,9884.063415798206,41490.26340929552,19443.509665506583,0.7882460685493823,3,0.28932232904468,1
56540.460001007385,46,Bachelor,550,19,44,3977.2976311974153,39313.866248165454,9706.178625419827,0.7414726543354179,2,0.3536709162928493,0
66802.65934929377,18,Bachelor,841,12,80,3894.396675072025,42041.90730900302,8702.95690522555,0.23937852005730664,3,0.9231610322092677,1
89541.33803715953,39,High School,439,13,92,4428.534488628821,46575.100080819786,1618.3591646713394,0.03745514572048103,2,0.6085930366223193,1
79528.31970334961,42,Master,458,14,63,2175.71097794961,28744.439692497082,14848.131855250042,0.8180686651349943,3,0.8078216945538765,1
45274.5928929036,27,Master,627,9,83,9628.273085277624,22932.896195339876,18880.622730424886,0.7870413079949415,3,0.49602368512014317,0
34861.20994683457,26,Bachelor,342,9,63,4244.990551383473,41987.44250172698,14257.088101730904,0.19455650782736178,2,0.3973055288818702,1
29153.074031589844,36,Master,627,19,36,5861.633937272388,22256.115609023225,13490.486015616938,0.2640020062929187,3,0.483599089308441,0
47619.897586070685,29,Bachelor,792,18,86,3392.208183866442,14991.673676332632,18708.83305187091,0.2439312041650472,2,0.7871638384773604,1
44658.86119297587,46,Bachelor,418,11,29,4805.576935570533,25119.112221629202,3926.645188698231,0.5236133347639499,1,0.09100696267324526,1
59210.54251003597,35,High School,639,13,60,9040.904218175046,18705.24097019776,2976.814816256521,0.7276409538410608,3,0.9536782379395687,1
76246.10016607604,33,Bachelor,325,3,98,1676.1351634372645,29388.193066136133,14026.580872606577,0.27875100070849135,4,0.603556761404428,0
77171.90842291429,21,Master,473,12,90,7934.015870132332,25552.74322065497,2399.2862055339156,0.18131126202934789,1,0.18622225076203913,0
46263.9134936625,60,PhD,677,7,75,4621.364057877342,27144.58586393167,18267.81555839652,0.7181113669292379,4,0.04376326736930347,0
53494.521692509035,42,High School,790,15,2,2569.4118517080856,3033.9187932058558,14012.286976222369,0.9376867251205466,2,0.12808743395503164,1
38586.32213026773,39,PhD,431,15,22,6864.697599343876,12670.205696626088,15736.111964158828,0.36428708904637186,4,0.10710380910869255,0
84140.9134229889,46,Bachelor,549,19,26,2443.325750291587,17214.523297319243,18061.472241571402,0.48328968944922235,3,0.40264467451367625,1
