Income,Age,Education,Credit_Score,Years_with_Bank,Transaction_Count,Balance,Loan_Approval_Amount,Credit_Card_Limit,Purchase_Frequency,Customer_Satisfaction,Online_Activity,Target
29263.605732493023,39,High School,849,12,11,1533.7444759728114,6006.942860284577,2570.270021011577,0.9138873711215301,4,0.6919905673071703,0
77274.79312937404,32,High School,461,2,42,3301.561479407905,30326.340312564433,7402.433755976746,0.772565426141367,4,0.250182532942392,1
83402.15469558275,19,Bachelor,744,15,14,2928.829301125886,9284.543175007218,11529.12695532888,0.17496039283858045,3,0.38504929493130047,1
83305.56713865648,30,Master,819,6,52,7303.697637073253,8103.751515311729,17222.8775039889,0.20515039800326706,3,0.5641958601305929,0
44456.69232590162,29,Bachelor,465,7,67,7660.04742345731,24884.055226597342,11563.771689674097,0.05359972747306485,1,0.8134630068483348,0
53035.985344942106,43,Bachelor,654,16,83,1058.3182263252645,22411.29408461229,11908.855866652166,0.27025295370097957,3,0.6076752072564325,1
69069.97263972918,57,Bachelor,572,13,85,7678.8015451231895,32216.74181344416,11887.999463491378,0.4733281962870217,3,0.18520831213160927,1
45461.64268183503,29,Bachelor,788,10,8,2565.6839568874157,48531.52057158661,13649.110539941958,0.30419968229290517,2,0.24418344520007995,0
52813.95994134166,44,Bachelor,467,4,41,2265.56208973867,2984.01255208743,14757.82937715422,0.47135806456539975,3,0.37140953080009,1
39779.07101392297,63,Master,845,10,57,7057.523637455341,25102.183596609375,14034.850698285478,0.6160389318256394,3,0.4870522026507763,0
59489.19128170056,52,High School,501,3,86,8737.523091832712,40937.248765640266,3625.0209492470563,0.9308734685908501,1,0.8842059196843302,1
28345.922594058557,19,Master,387,2,38,6072.415492853491,18054.761581163246,19822.047515022932,0.9234967873426324,4,0.24666474710971042,0
84984.69134279634,34,Bachelor,624,7,47,9391.305050664596,21002.21177476571,17188.45712245252,0.6222680517724287,4,0.9276819407656572,1
30771.733523997456,19,High School,580,15,84,6654.2643097060845,6509.615942473692,9979.86467784372,0.36609220954812627,1,0.7734588680546811,0
63912.636162364455,34,High School,306,17,91,8546.454672676791,26876.150659715855,13225.596352462915,0.2578729229927631,4,0.3195133253773692,1
48010.75746588971,51,High School,670,19,56,5206.2219014796865,3494.2805728189355,6078.554045789394,0.6069427820182067,3,0.9668006316665314,0
68315.72116235316,51,PhD,516,14,7,8857.206215045899,15805.231585542246,16768.27979652335,0.6472343839370813,4,0.36878559387869403,0
96957.50056250689,62,Master,361,15,1,1151.4794800517202,33704.96884992267,12419.510070469398,0.2679812518809208,4,0.6794331792000349,0
73417.76833420029,56,Master,487,4,9,3864.0104082608404,37743.27916480572,5989.606781214437,0.05860598516149429,1,0.9365537663271488,1
27652.18268166182,58,Master,803,6,86,2894.104686284884,14124.127497919206,16975.840517690784,0.353522316758045,4,0.7892133939120307,0
57280.18296310459,26,Bachelor,758,14,38,1492.3584707541072,27469.392282467787,2870.6040544412613,0.9545410640913685,4,0.8865067749441711,0
63251.26392386877,31,Master,539,11,68,1494.139197859018,26656.72636762391,5847.9983478697695,0.22454797249024094,4,0.16166922605269085,0
65213.3121027589,60,PhD,328,19,47,4428.642947631804,36828.09374377973,7410.943961260179,0.3102124760789674,3,0.6435210946311284,1
76104.43829528784,37,PhD,452,7,42,4424.355334988622,20089.64692304594,3359.768528961565,0.2928461644349144,3,0.0799077058806561,0
45819.707329882454,50,Master,687,11,93,9107.117463268656,17017.805860818597,9821.714567846555,0.7013661231057776,3,0.9799539335023948,0
34664.54240997401,41,PhD,766,12,64,9410.902922747164,6857.639114847982,15548.896627987804,0.7350120580822639,4,0.6982787003461687,0
54450.67574103207,22,Master,562,2,58,190.76596560196114,22602.98614513771,8736.45072326297,0.4443183359224896,4,0.104226416344668,0
96730.42920969616,49,PhD,384,10,40,2591.3472484312315,16701.66958093222,14202.701769760688,0.912818496801093,4,0.7929998827283793,1
39034.81688131335,40,High School,577,17,66,84.46139182786028,10601.35868287816,4686.623781614176,0.725246529213617,4,0.4623078664477247,0
92798.79661961777,18,High School,583,16,52,8814.126252817363,8985.867671696345,16713.57052109296,0.8879792324838656,3,0.0795178443380824,0
65785.44625579947,55,Bachelor,748,18,62,5321.101979706331,17161.976792357982,4239.256300245106,0.8520970354646211,3,0.8043686936517274,1
59268.35662343244,49,High School,666,2,70,1611.345605346407,39784.308230911236,14323.725236771777,0.7725930137478035,4,0.03525465093239,0
91153.10576724172,33,Bachelor,687,5,59,8304.731019914067,39447.396545978205,6350.196292700204,0.3209307346620981,1,0.795331096548181,0
59395.29713264394,37,High School,307,4,92,717.4132625446972,48952.892701273224,16524.648666309797,0.1368509882064114,2,0.5742210143265071,0
79312.57274586573,33,PhD,676,10,96,8536.248244243812,21564.55634128798,19328.176692733337,0.6732901256060714,3,0.0027060494748132324,1
54926.89912773265,30,Bachelor,636,10,41,161.5881615296211,44471.15122046927,15763.494341392792,0.7002344886158373,3,0.4453352005920973,1
92803.32946757184,63,PhD,759,14,74,4548.903534657717,46750.146540545255,2025.2892706554658,0.7529397437145141,3,0.6105838405296311,1
76751.87651434206,28,PhD,686,7,54,3539.6682356615484,18755.149059267453,1748.3721610589598,0.8106394656185552,3,0.2051203263971888,1
77471.65406878875,59,Bachelor,610,11,8,6489.986632628471,24933.90949504488,1399.2937297234694,0.39952668724183005,4,0.2361239269063825,0
49579.03011678392,34,High School,817,12,48,5502.160174757529,17635.63073143747,18768.485236085642,0.373202822004427,1,0.06472355616976155,1
81758.39820526668,24,High School,381,6,70,3538.062307797628,6263.801416262084,4399.393118103415,0.3157931410473115,3,0.6697339446911742,0
72704.5791585356,39,PhD,533,6,42,9860.586498737228,20703.910805133008,17232.50938175816,0.43308346232064443,2,0.19451422905939697,0
43001.52050347821,48,Master,410,9,29,4293.437955128625,48205.34653844979,14934.87653918544,0.8718879270005787,4,0.8610892115708535,0
37040.41168639423,21,Master,330,16,86,4846.959601305568,41293.42757809749,13843.532327826702,0.0019144801492811947,4,0.7585218622805514,1
84729.36058879987,34,Bachelor,428,15,12,6288.10459066293,38329.89787044885,1893.1669926720715,0.5500661789607959,2,0.0929607730513341,0
96937.49522764169,18,PhD,600,1,4,991.6065193360168,5945.3906302956575,11826.93440280357,0.22369208843439725,3,0.5576726151072287,1
59360.41204450322,19,Bachelor,536,4,19,8814.204638963416,1528.8081474495661,19491.85502554085,0.573652061214092,3,0.41250902222515806,0
69323.81239927637,50,Bachelor,554,2,36,5660.0261993185195,7858.386411912881,13283.3981165837,0.08622063437824679,3,0.7787256742276993,0
89329.1983145166,61,High School,300,15,47,6756.892126329703,20055.555076798617,6493.787294827026,0.0847087865800984,2,0.6621908717825321,0
59291.75900153928,36,High School,713,7,18,9226.396515611768,46133.20047368387,15584.551944226509,0.1899865196300663,1,0.07815469715129753,1
96390.58576245522,36,PhD,528,4,28,6423.410057260575,7534.65313862377,10219.54393375159,0.9850553188900296,1,0.9816559861657389,0
68181.33715336543,40,Master,487,5,55,717.3451471545911,29051.67733296573,3221.71318149476,0.6458292869635994,1,0.2569281635081284,0
86557.53405259862,33,High School,321,6,74,835.7853669077653,27254.224926302428,17647.40413469487,0.4309832112045242,2,0.2555595534762307,1
93163.27888095537,33,Bachelor,363,9,20,5682.312662977397,8881.879915334961,16285.967149453903,0.30156657489102956,2,0.3047904407913916,0
86164.28640764266,46,Master,804,19,72,1166.6521654074568,39841.09372843978,1507.7207205047944,0.5808353708987087,1,0.9760558059674195,0
36956.0847586717,25,High School,338,10,72,428.84481983816227,2708.3045995532584,1773.4914332075043,0.4531982594887133,3,0.8037817179959541,0
72167.38292962752,45,Bachelor,443,4,44,3836.6198732958355,4858.00141590933,4585.331324666906,0.4622684083973232,3,0.08605154661831727,1
54882.56939647578,42,High School,829,3,45,9781.124216617673,42444.768873887755,17397.697260584908,0.3848307690594518,1,0.4179831576270524,0
29703.47140175093,42,High School,536,10,47,5497.102488722558,17957.98508238853,4696.731819047644,0.24123626127286035,1,0.8552856282697954,0
56802.41889173815,30,High School,706,14,35,8848.118936179419,49219.91690816857,18512.752453615292,0.08445116305606215,2,0.34922310175151705,0
44401.30501670558,31,Bachelor,761,18,34,4528.555796353352,12582.225012216599,10706.424202812646,0.686189652202291,2,0.29141402434673935,1
88677.87313213831,36,Bachelor,475,18,75,9306.55457057404,45123.46470307881,6457.79347495294,0.17724986134944942,4,0.6394010219079078,0
27497.846991002214,32,High School,567,11,70,299.1454467554067,29116.99946749197,3375.700577790064,0.42549519764044663,2,0.3676734745044764,1
96923.70413976052,32,Bachelor,798,9,93,7194.50111035725,20275.87284322509,12019.092686968648,0.5872475696234853,4,0.1616179757402767,0
51652.663635394725,38,High School,347,14,47,9553.578884036393,38698.52700518996,18034.11158202296,0.14685613857609436,1,0.4832709894447341,0
51753.016780190716,25,PhD,797,11,33,4695.667321093511,42152.64407135514,12786.898939443025,0.5973596892949421,1,0.8116960711315309,0
26224.63770127809,62,Master,554,7,84,2538.5504701743166,16317.785958045883,9251.82346020865,0.36217450065197965,3,0.8445239798184664,1
38892.424392713794,61,Bachelor,674,11,40,6515.042223363095,24367.640060755155,12875.171930955075,0.255602354354846,4,0.6156545719719185,1
55094.46256027065,45,High School,728,4,31,3819.7408286966984,34108.155965241705,14960.07803964277,0.5485991053254992,2,0.9991203372684289,0
94696.85629770355,62,High School,628,16,96,3385.4227004850536,35206.27836063275,5544.023361822262,0.9890597040360745,3,0.9846708274493401,1
32471.11976659535,33,PhD,692,19,48,3573.8786767553534,15716.717925371899,6129.984958979625,0.7685863488200171,3,0.23869487548802126,0
95897.61501093097,41,High School,500,3,2,4116.694213420179,5542.514230068879,17954.698137316715,0.28525646201792276,4,0.7709209354313307,1
90211.63979099742,29,Master,792,5,33,4508.951991738985,20164.145762470318,15833.344203223582,0.5015358045552706,3,0.18389542573546758,1
59062.17976806638,31,Bachelor,318,11,64,1667.0466703627328,17890.55920448927,14802.880076479241,0.4060705805867786,4,0.4114165688648619,0
49502.566132619504,47,PhD,302,8,46,6762.737585145276,5391.247151788431,13741.362592204046,0.5254606633315051,4,0.009963519585645564,0
42455.80969592926,49,High School,497,19,56,8401.980905612287,20266.242799178883,10867.491091046086,0.6915488930982812,2,0.20143783158048356,1
71084.85298576558,64,High School,521,13,65,7342.920781328898,28986.676822383462,7885.84619617781,0.7877416525663464,1,0.223618101550344,0
27480.594360662923,36,High School,805,12,86,4195.852690061283,49820.52772977039,8444.06154601122,0.9557833701498841,2,0.9877628475589847,0
26170.454833512114,22,PhD,529,13,23,1661.3637497623613,38093.4316016097,2507.6211582144333,0.29505810227893414,4,0.04164528003543899,1
57159.67918736784,46,Bachelor,662,18,28,7118.192124953724,17198.981152383843,17837.649921116572,0.3242552556697127,4,0.9458516999671361,0
30105.555548104014,19,Master,457,6,6,526.59213291266,21373.39495517345,1399.376991747298,0.02237618178108325,2,0.8381919245159608,0
43895.57411845696,41,Master,455,8,36,5019.463732319225,6789.737316597075,17049.731783826428,0.2996619832906293,2,0.022479371466606612,0
41587.06865095629,34,High School,742,5,36,9497.960345926165,40429.5656269829,9655.45946187101,0.9417090760446566,3,0.13673265977287474,1
43989.339529213896,59,High School,695,11,68,3514.9555619001726,28724.650127134417,4501.411976560506,0.8333995413972017,3,0.6290302773067727,0
34829.14234114433,44,Bachelor,605,19,29,7336.7398521937885,24186.435471804176,12836.788115117848,0.1189864515595227,3,0.3507985280090634,1
25902.71671732407,20,High School,628,1,92,9347.065804904718,23280.53712271136,10749.672248526222,0.9646399414850179,1,0.3413595628923364,0
33661.3222854061,35,Master,644,12,10,1161.7075423592128,12395.30397908314,13172.942925122947,0.8879107082800554,1,0.696471248001239,1
71386.01946345609,38,Bachelor,815,10,44,6091.508170474952,14418.117833630173,7949.643116840436,0.8580937215558655,1,0.9947555764323005,1
98069.21596135377,56,PhD,311,19,4,5631.488707135378,16854.89131143392,16172.60676764207,0.9239820498923286,1,0.3327122342770956,0
99275.87511706704,18,PhD,734,14,12,4935.828096296536,1087.318820800049,9136.41186166055,0.5339878628758593,2,0.9230438748083212,1
55679.057152979614,24,Bachelor,431,19,52,5110.53899611246,27531.948424730548,8381.311831005007,0.9709567234917367,4,0.7284417271340857,0
37221.581953495406,62,High School,810,13,87,3987.876096219152,49505.71653345062,12901.227874084334,0.026196989491965694,3,0.8469892905868056,0
72907.13180248969,40,Master,457,10,5,1356.9284825999762,17082.64817028989,16885.598501343884,0.5624298763008173,3,0.5088380966332691,0
61772.900991155286,33,Bachelor,367,9,30,2101.208284747349,24406.26150723812,2666.3508870178334,0.3730949723873156,4,0.533289888653026,1
99205.73329633236,28,Bachelor,503,2,61,563.7153662776107,44111.35528048001,9311.471647800274,0.5640670602222115,2,0.5464648566830297,1
29897.815536383514,52,High School,675,18,45,8311.042617690842,27192.122212667866,9986.611214716706,0.898365412902783,4,0.5651391152090528,0
83742.58287353598,58,Master,379,18,3,152.0531142530135,30165.980777818542,11106.872399551883,0.44936538784657554,2,0.1444411075804195,0
46629.88729986204,56,Master,601,16,95,2271.8558039055947,18549.68553242988,7193.4975886358125,0.22745210568399,4,0.20704540414082961,0
43106.39650574305,39,PhD,379,17,70,8424.602119281635,24294.72607960329,4489.000958976117,0.3587400672686293,4,0.1537246750386797,0
74687.8428649507,52,PhD,525,18,48,9160.2336963347,26416.323394609513,5341.379546028799,0.4457318346793445,3,0.19097124650028452,1
43454.738874322335,50,Bachelor,311,8,77,3234.7807849230157,38358.12794047208,5686.407952721585,0.4549336998991069,4,0.6649674977721642,0
74939.43381693907,60,Master,803,17,18,6827.5535111083655,43775.56275034509,8869.260148073754,0.3378329106698976,3,0.2065001355206767,1
63798.13879017166,62,High School,433,6,80,264.9326201254509,33518.47308576615,11522.290697342662,0.46264651055962525,1,0.878394511115321,0
56806.6741326887,53,High School,486,10,57,9386.713902472062,23043.507572962062,7304.527288387264,0.34651960517426783,1,0.11947230576289236,0
66601.58564960642,59,Bachelor,615,15,42,2117.563978520337,42395.11348359632,16687.216874163114,0.30058439450895325,2,0.9887402233578267,0
46528.863993972234,57,Bachelor,844,13,25,1500.9134095876243,11927.074196255326,10041.324764600682,0.8612351747818215,3,0.0014321579961595887,1
77993.10297047341,45,Master,471,15,86,917.361458848801,18215.067859675964,6810.837389955578,0.8451637798976483,4,0.8438745413494361,0
56114.2652000173,28,High School,616,14,4,6688.80873606054,15128.22781074388,7567.099421982745,0.28401918398242865,3,0.0019906256427620894,0
52040.91703644192,22,PhD,585,2,61,3322.3731566281335,21920.175582296048,19796.27216467926,0.8921052763229037,1,0.785468388593689,1
87149.26859168033,35,PhD,550,5,47,5268.936733782472,37479.204445864816,13569.092045457184,0.42366062280205397,1,0.7276548005285257,1
94372.51839648941,21,PhD,455,6,32,9827.432825282349,9216.016992632964,8783.859695220941,0.3450572247497832,3,0.6945408042168116,0
28450.54831654727,55,Master,329,13,71,1250.8376674952615,44359.0390080512,18040.117204741862,0.2143939600391016,2,0.3508833225641529,1
42447.02446223241,48,Master,426,10,52,5692.662410397938,28410.19621246108,15527.631141380272,0.7110042557514329,4,0.6270878998106969,0
51138.95271194224,41,Bachelor,372,13,98,2913.812036536062,21688.536526904103,17427.6584966301,0.029144756340689915,1,0.5994054687203575,1
86122.48595276856,47,High School,375,1,48,5606.203949920166,7431.197392191357,4061.2170435167886,0.600824843654325,3,0.7395375595631365,0
98911.85707324732,56,PhD,397,6,12,8697.172075664663,31073.459769821355,16245.940977196113,0.027979260775390147,2,0.7100103704473395,0
97672.87785027639,48,High School,506,10,63,6733.993857385328,16563.462327831538,10122.170722395187,0.2923273978260734,3,0.24823190814778107,0
92871.12591624452,29,Master,567,2,9,9409.70700575811,36805.31987757102,2294.8112646872614,0.9730025812782608,4,0.7095903417842528,1
47241.719879802244,20,High School,758,18,63,7433.12298797784,48835.29082980967,2748.6970156222224,0.5918348801319834,4,0.3124681808498856,0
99400.84325608556,47,PhD,332,2,4,5102.870175924629,10130.751522088203,11894.570008071949,0.2930135467426731,4,0.3855006500453625,1
43706.50307923384,25,High School,340,11,56,1387.2702474294074,2805.296660823368,8385.593258064451,0.2883328218439206,3,0.28777363810009127,0
32942.96161616741,27,PhD,498,7,55,1037.6034791854893,10929.486322511628,2345.631939377944,0.1253944721879532,3,0.7392013752557319,0
96321.44582915456,41,Master,586,17,42,3196.150455250606,28668.577757384253,9290.981761924917,0.3308072903501006,4,0.8346721457657571,0
42506.51916010722,18,Bachelor,423,8,55,3556.8555886258414,7420.0284821821015,16050.836280851738,0.450324165259097,2,0.24864981484207838,1
76732.61988083128,35,PhD,591,7,26,8207.25140068123,19181.202985484953,5085.221901873398,0.7137202135995308,2,0.5140876212767186,0
29376.72692354415,58,Bachelor,768,12,7,5035.977455422421,10544.136653646436,14728.346229978091,0.5666485461103287,4,0.7056213468885638,1
79803.1824345607,39,PhD,457,10,72,5208.242721052877,36692.34986822473,9099.862362601449,0.04180088963520168,3,0.824535288693493,1
91129.01592503798,48,Bachelor,511,19,64,9971.796086584169,1158.8511224194226,7245.2514303795815,0.3459898066912461,3,0.7272559456368087,1
45432.76715994719,44,Master,660,11,94,6339.558918260839,2967.366297488712,8937.350274537857,0.050998664909290614,2,0.09918326473282912,1
53429.26720580714,33,High School,390,7,70,5831.419065858817,36852.04497678591,13082.155493954519,0.938761522149851,4,0.684089190875284,1
53072.2137490687,35,PhD,838,7,39,8282.669370747586,48460.92537493182,8275.630737259491,0.4254845079566405,3,0.9054001265076291,0
81159.11931550998,28,PhD,523,3,68,1520.5256460879357,29935.862030410444,11135.686089502366,0.5988235487822046,3,0.44198092279179313,0
42835.54319042791,35,PhD,501,18,8,8608.297941571558,4632.531639055987,2421.933723633332,0.7302832272942161,2,0.7426077379116112,1
37888.982428573225,21,Master,348,11,44,2657.0853987311825,40073.431232891526,13615.642323333963,0.003570919375918691,1,0.9619253420693555,0
58696.873651580354,57,PhD,675,8,24,2916.948931225,2315.070758515491,3747.0057346704766,0.10561688031983618,4,0.6939652977828502,0
47835.130553298965,27,Master,618,9,89,6771.508915552242,10799.510111821886,4209.433498419368,0.536201862661894,2,0.2897267369160198,1
87939.18416939893,47,Bachelor,593,9,30,1211.6145688982426,24232.100164780586,14235.031696248021,0.6011934901263571,1,0.4520748391777776,1
42830.636951172906,21,High School,305,5,52,1794.329629024811,30327.30610119273,19828.57513735678,0.7243066719337894,1,0.46870680097121076,1
62679.209311694605,25,Bachelor,355,3,18,9701.078696904671,20714.697133643138,18168.52556990884,0.11475285985846484,2,0.8490450059882779,1
95693.76997734478,34,High School,776,17,57,6268.266868350327,32278.547663844194,9690.590002406765,0.35725625066858313,1,0.9682713093675939,1
72549.82733084956,52,High School,730,12,44,2539.7189765420735,26594.02873097497,6753.47185119913,0.7467814197295457,4,0.5932000191454627,1
90046.70540968486,22,Bachelor,338,4,34,8997.467379749976,45457.367565731205,9455.434413080442,0.23918533021210198,3,0.07692222610508015,1
95515.72670160755,44,PhD,564,1,49,3495.577757673076,49971.89522601886,11634.608217988287,0.9674751333540988,2,0.9495502315316093,1
81307.3646414764,54,PhD,493,6,79,1547.2331893535763,36779.49405440288,6015.778430543195,0.9744515710162046,4,0.9940226337787033,0
77468.12951685635,24,Bachelor,622,8,43,9803.220340371654,5271.280803134838,14712.121986393051,0.4855060909081014,1,0.39557723656941124,0
97597.41749531703,50,Master,362,13,81,1158.4932679382443,17164.518825852145,1457.4843896781479,0.1302898086632589,1,0.8258456443874183,0
99580.05922357595,35,High School,316,12,2,5729.9575701209915,26563.014550981225,18909.46260776071,0.018584115945188384,2,0.433878609208738,1
58886.62620023197,55,High School,489,13,54,7500.746108180826,13850.66322199539,14794.127901053354,0.11822138700972418,2,0.6954627647591253,0
30315.233363815627,45,High School,494,19,65,9313.925900032304,43812.512812599365,17588.109958782617,0.37641960640495753,3,0.041871877171102856,0
46959.55235803891,32,High School,567,16,57,1100.310000480531,10627.227488213837,7432.3097420677495,0.3381011154848603,1,0.8906871321456702,1
36426.602926579784,40,High School,715,13,16,5278.05228875436,11018.870089947904,18707.829464305676,0.7728037356068983,2,0.0447923105422422,0
56311.47810970088,49,PhD,694,13,81,1325.173318860904,45343.41443048199,19812.308926525537,0.5697625264646181,1,0.22007109741060094,1
34846.6996354942,26,Master,320,16,73,7720.473495193555,33797.813002983756,4409.463560703472,0.4387938689577451,1,0.5677494795483033,1
70308.83530156614,47,High School,400,18,21,2042.9239350918692,31218.01838542217,11912.965709449776,0.1411424490902875,1,0.882645146812897,1
53710.60443683906,46,Master,352,8,62,2267.0526271328486,35630.90795969503,17468.762647894553,0.1448791751385442,2,0.27249293921432094,0
92153.94132161576,49,Bachelor,755,16,64,9984.440444372607,11554.033881026357,1924.6789118320594,0.761165216825307,4,0.08932037948583971,0
97584.60038488764,52,Master,570,2,55,8451.904356476964,29731.931339599992,15740.602771233527,0.9387723100700615,3,0.8095792603387915,1
66016.36762520667,35,PhD,332,6,44,6505.3797743612395,34778.90022003709,1664.1140276341862,0.2568900289240015,4,0.3592976657061294,1
45611.76774006974,46,Master,707,1,26,6405.178168769195,13559.934447002785,13439.64169789395,0.5286460183295603,1,0.7436120532276047,0
69417.28140713775,34,Master,420,14,1,5980.661024284185,42173.333199551584,2818.4567449008764,0.8198829188899183,2,0.19238443723767684,0
92257.08686683074,26,Bachelor,365,9,50,9521.05763810464,28166.42544739986,2908.2838884887406,0.8069004314756371,1,0.2328638237158025,1
55505.00093768112,62,High School,375,19,40,8587.499106437152,25616.60641210093,6463.064912769888,0.6428574243700405,3,0.35406595641520644,0
66405.8707518978,25,Master,808,17,3,6107.21946762539,43212.07170203025,8099.697084564639,0.042929338641889525,1,0.784656746409292,0
45373.957570460945,30,PhD,336,14,71,1366.2896373224553,10179.760808990726,10616.03734170369,0.15794756892745088,3,0.9383563556643448,1
59158.31120875202,50,Bachelor,362,9,4,3687.6084724797797,1942.7816234402803,2284.0726984098546,0.8404675606803685,2,0.7872101228213387,1
55128.515153469896,38,Master,753,7,31,9615.543105027635,38756.403265917856,8441.673158995216,0.8119802897195507,2,0.007766092408525105,0
43631.009881222824,61,Master,742,6,14,1215.3823263473196,11848.21565288282,19190.496117590355,0.666600613355215,4,0.8084568551780792,0
62939.97878689813,29,Bachelor,830,4,21,991.6345142279959,6558.1853563996165,10078.69359361938,0.5772189477387157,2,0.6364284146301815,1
